Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Bosch,https://www.crunchbase.com/organization/bosch,Growing,Private,For Profit,10001+,Made Acquisitions,Non-equity Assistance,2018-06-04,,1886-11-15,day,Active,,"Seed, Venture",3,1,,,,,,,,,,,,,,,VentureOut,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Consumer Goods, Hardware, Information Technology, Manufacturing, Science and Engineering, Transportation",,High,,,,"Automotive, Consumer Goods, Electronics, Industrial, Industrial Engineering, Information Technology, Manufacturing, Mechanical Engineering, Sensor","Stuttgart, Baden-Wurttemberg, Germany",40
Institute of Electrical & Electronics Engineers,https://www.crunchbase.com/organization/ieee,Growing,Private,Non-profit,10001+,Made Acquisitions,Grant,2017-12-18,,1884-01-01,year,Active,,,5,1,,1200000,USD,1200000,,,,,,,,1200000,USD,1200000,,,"Greater New York Area, East Coast, Northeastern US","Community and Lifestyle, Education, Information Technology, Other, Professional Services",,,,,,"Association, Communities, Education, Information Technology, Innovation Management","New York, New York, United States",
GISI,https://www.crunchbase.com/organization/gisi,Growing,Private,For Profit,10001+,Made Acquisitions,Venture - Series Unknown,2022-05-11,,2016-01-01,year,Active,,,1,1,,36637740,USD,36637740,36637740,USD,36637740,Venture - Series Unknown,36637740,USD,36637740,36637740,USD,36637740,,,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Other, Professional Services, Real Estate",,Medium,,,,"Business Development, Construction, Consulting, Environmental Consulting, Project Management","New York, New York, United States",
Sanofi Pasteur,https://www.crunchbase.com/organization/sanofi-pasteur,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2016-09-27,,1990-01-01,year,Active,,,1,1,,43200000,USD,43200000,,,,,,,,43200000,USD,43200000,Biomedical Advanced Research and Development Authority (BARDA),1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Biotechnology, Health Care, Manufacturing, Science and Engineering",,,,,,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Lyon, Rhone-Alpes, France",
United Internet Ventures,https://www.crunchbase.com/organization/united-internet-ag,,Private,For Profit,10001+,Made Acquisitions,Private Equity,2016-11-08,Venture Capital,2006-01-01,year,Active,,"Early Stage Venture, Late Stage Venture, Private Equity",1,1,Private Equity,450000000,EUR,495703900,450000000,EUR,495703900,Private Equity,450000000,EUR,495703900,450000000,EUR,495703900,Warburg Pincus,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Internet Services,,,,,,"Internet, ISP, Web Hosting","Montabaur, Rheinland-Pfalz, Germany",9
Aecon Utilities Group,https://www.crunchbase.com/organization/aecon-utilities-group,Growing,Private,,10001+,Made Acquisitions,Private Equity,2023-10-23,,1957-01-01,year,Active,,,,1,Private Equity,150000000,CAD,109575032,150000000,CAD,109575032,Private Equity,150000000,CAD,109575032,150000000,CAD,109575032,Oaktree Capital Management,1,Great Lakes,Real Estate,,Medium,,,,Construction,"Toronto, Ontario, Canada",
U.S. Department of Commerce,https://www.crunchbase.com/organization/u-s-department-of-commerce,Growing,Private,For Profit,10001+,,,,Government Office,1903-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Washington DC Metro Area, Southern US","Community and Lifestyle, Government and Military, Other, Social Impact",,Medium,,,,"Government, Service Industry, Social Entrepreneurship","Washington, District of Columbia, United States",46
Asklepios,https://www.crunchbase.com/organization/asklepios,,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2020-10-28,,1984-01-01,year,Active,,,1,1,,730000000,EUR,857629910,,,,,,,,730000000,EUR,857629910,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Medical","Hamburg, Hamburg, Germany",
The Children's Hospital of Philadelphia,https://www.crunchbase.com/organization/the-childrens-hospital-of-philadelphia,Growing,Private,For Profit,10001+,,Grant,2024-02-22,,1855-01-01,year,Active,Yes,,1,6,,5000000,USD,5000000,,,,,,,,17700000,USD,17700000,"American Heart Association, The Wyss Foundation, Gilbert Family Foundation, Hyundai Hope On Wheels, Pediatric Cancer Foundation",5,"Greater Philadelphia Area, Great Lakes, Northeastern US","Health Care, Other, Social Impact",,Medium,,,,"Child Care, Health Care, Hospital, Medical, Non Profit","Philadelphia, Pennsylvania, United States",8
Lagardere Travel Retail,https://www.crunchbase.com/organization/lagardere-travel-retail,Growing,Private,For Profit,10001+,Made Acquisitions,Venture - Series Unknown,2021-09-02,,1852-01-01,year,Active,,,,1,,94000000,EUR,111615492,94000000,EUR,111615492,Venture - Series Unknown,94000000,EUR,111615492,94000000,EUR,111615492,"JD.com, China Jianyin Investment",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Travel and Tourism,,High,,,,Travel,"Paris, Ile-de-France, France",
Uber China,https://www.crunchbase.com/organization/uber-china,,Private,For Profit,10001+,Was Acquired,Series B,2016-01-13,,2014-02-01,month,Active,,,,2,M&A,2000000000,USD,2000000000,2000000000,USD,2000000000,Series B,2300000000,USD,2300000000,2300000000,USD,2300000000,"Uber, Vanke, HNA Group, Baidu, China Minsheng Bank",12,Asia-Pacific (APAC),"Apps, Mobile, Software, Transportation",,,,,,"Mobile Apps, Ride Sharing, Transportation","Beijing, Beijing, China",
Belron,https://www.crunchbase.com/organization/belron,Growing,Private,For Profit,10001+,,Venture - Series Unknown,2018-06-29,,1897-01-01,year,Active,,,,3,,24891458,USD,24891458,24891458,USD,24891458,Venture - Series Unknown,24891458,USD,24891458,24891458,USD,24891458,"CD&R LLP, Cobepa, D'Ieteren",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Manufacturing, Transportation",,High,,,,"Automotive, Manufacturing, Transportation","Luxembourg, Luxembourg, Luxembourg",
Keller Williams Realty,https://www.crunchbase.com/organization/keller-williams-realty,,Private,For Profit,10001+,,Venture - Series Unknown,2014-11-05,,1983-01-01,year,Active,,,2,1,,2000000,USD,2000000,2000000,USD,2000000,Venture - Series Unknown,2000000,USD,2000000,2000000,USD,2000000,,,Southern US,"Education, Other, Real Estate",,,,,,"Commercial, Real Estate, Residential, Service Industry, Training","Austin, Texas, United States",
University of Wisconsin-Madison,https://www.crunchbase.com/organization/university-of-wisconsin-madison,,Private,Non-profit,10001+,,Grant,2024-06-26,,1848-01-01,year,Active,,,,12,,1305965,USD,1305965,,,,,,,,22212310,USD,22212310,"US Department of Commerce, Economic Development Administation, U.S. Environmental Protection Agency, National Institute of Food and Agriculture, National Science Foundation, American Medical Association",7,"Great Lakes, Midwestern US","Education, Other",,,,,,"Education, Universities","Madison, Wisconsin, United States",
Bauer Media,https://www.crunchbase.com/organization/bauer-media,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2017-01-12,,1875-01-01,year,Active,,,1,1,,1800000,GBP,2189901,,,,,,,,1800000,GBP,2189901,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Content and Publishing, Media and Entertainment, Video",,High,,,,"Broadcasting, Digital Media, Media and Entertainment, News, Publishing","Hamburg, Hamburg, Germany",6
WeWork China,https://www.crunchbase.com/organization/wework-china,,Private,For Profit,10001+,,Private Equity,2020-09-23,,2017-07-27,day,Active,,,,3,Private Equity,200000000,USD,200000000,200000000,USD,200000000,Private Equity,1200000000,USD,1200000000,1200000000,USD,1200000000,"Fidelity, JP Morgan Chase, Wellington Management, T. Rowe Price, Goldman Sachs",14,Asia-Pacific (APAC),Real Estate,,,,,,"Coworking, Real Estate","Shanghai, Shanghai, China",
Johnnie Walker,https://www.crunchbase.com/organization/johnnie-walker,Growing,Private,For Profit,10001+,,Undisclosed,2021-05-27,,1867-01-01,year,Active,,,1,1,,210000000,USD,210000000,210000000,USD,210000000,Undisclosed,210000000,USD,210000000,210000000,USD,210000000,,,"Europe, Middle East, and Africa (EMEA)",Food and Beverage,,,,,,"Food and Beverage, Wine And Spirits","Kilmarnock, East Ayrshire, United Kingdom",
Ison Xperiences,https://www.crunchbase.com/organization/ison-xperiences,Growing,Private,For Profit,10001+,,Debt Financing,2018-11-26,,2010-01-01,year,Active,,,1,2,,51000000,USD,51000000,,,,Venture - Series Unknown,,,,51000000,USD,51000000,"Gulf Capital, AfricInvest, Satya Capital",3,"Europe, Middle East, and Africa (EMEA)","Internet Services, Media and Entertainment",,Medium,,,,Social Media,"Lagos, Lagos, Nigeria",
Regents of the University of California,https://www.crunchbase.com/organization/regents-of-the-university-of-california,Growing,Private,Non-profit,10001+,,Grant,2023-08-16,Government Office,1868-01-01,year,Active,,,,8,,,,,,,,,,,,1167838,USD,1167838,"US Department of Energy, Parkinson's Foundation, Maddie's Fund, Hyundai Hope On Wheels",4,"San Francisco Bay Area, West Coast, Western US",Government and Military,,Medium,,,,Government,"Oakland, California, United States",4
ALDI,https://www.crunchbase.com/organization/aldi-einkauf-gmbh-co-ohg,,Private,For Profit,10001+,,,,,1976-01-01,year,Active,,,3,,,,,,,,,,,,,,,,,,"Greater Chicago Area, Great Lakes, Midwestern US","Commerce and Shopping, Consumer Goods, Food and Beverage",,,,,,"Consumer Goods, Grocery, Retail, Shopping","Batavia, Illinois, United States",2
QNB Finansbank,https://www.crunchbase.com/organization/qnb-finansbank,Growing,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2023-07-11,,1987-01-01,day,Active,,,1,2,,110000000,USD,110000000,,,,,,,,160000000,USD,160000000,European Bank for Reconstruction and Development,1,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Financial Services, Lending and Investments",,High,,,,"Banking, Financial Services","Sisli, Istanbul, Turkey",
Classic Fashion Apparel Industry,https://www.crunchbase.com/organization/classic-fashion-apparel-industry,,Private,For Profit,10001+,,Debt Financing,2019-10-30,,2003-06-01,day,Active,,,,2,Private Equity,42500000,USD,42500000,,,,Private Equity,,,,42500000,USD,42500000,"Gulf Capital, NBK Capital Partners, GuarantCo",3,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Clothing and Apparel, Community and Lifestyle, Design, Food and Beverage, Manufacturing",,,,,,"Apparel, Fashion, Food and Beverage, Lifestyle, Manufacturing","Irbid, Al Balqa', Jordan",
China Huaneng Group,https://www.crunchbase.com/organization/china-huaneng-group,,Private,For Profit,10001+,,Debt Financing,2024-07-08,,1985-01-01,year,Active,,,,1,,500000000,USD,500000000,,,,,,,,500000000,USD,500000000,,,Asia-Pacific (APAC),"Energy, Natural Resources, Professional Services, Sustainability",,,,,,"Consulting, Energy, Hydroelectric, Oil and Gas","Beijing, Beijing, China",
XPENG Robotics,https://www.crunchbase.com/organization/xpeng-robotics,Growing,Private,For Profit,10001+,,Series A,2022-07-12,,2014-01-01,year,Active,,,,1,Early Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series A,100000000,USD,100000000,100000000,USD,100000000,IDG Capital,1,Asia-Pacific (APAC),"Hardware, Science and Engineering, Software",,High,,,,Robotics,"Shenzhen, Guangdong, China",
Formel D GmbH,https://www.crunchbase.com/organization/formel-d-gmbh,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Venture - Series Unknown,2017-07-17,,1993-01-01,year,Active,,,2,1,M&A,72000000,EUR,82607364,72000000,EUR,82607364,Venture - Series Unknown,72000000,EUR,82607364,72000000,EUR,82607364,CITIC Capital Holdings,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Manufacturing, Sales and Marketing, Transportation",,,,,,"Automotive, Manufacturing, Sales","Cologne, Nordrhein-Westfalen, Germany",
Prisma SD-WAN,https://www.crunchbase.com/organization/cloudgenix,Growing,Private,For Profit,10001+,Was Acquired,Series C,2019-04-17,,2013-01-01,year,Active,,,4,4,M&A,65000000,USD,65000000,65000000,USD,65000000,Series C,99000000,USD,99000000,99000000,USD,99000000,"Intel Capital, Mayfield Fund, CRV, Bain Capital Ventures, ClearSky",5,"San Francisco Bay Area, Silicon Valley, West Coast","Hardware, Information Technology, Internet Services, Privacy and Security, Software",$100M to $500M,Medium,,,,"Cloud Security, Internet, Network Hardware, Network Security, Software","San Jose, California, United States",
MUSC Health,https://www.crunchbase.com/organization/musc-health,,Private,For Profit,10001+,,Debt Financing,2019-12-19,,1824-01-01,year,Active,,,,1,,133000000,USD,133000000,,,,,,,,133000000,USD,133000000,Armadale Capital,1,"East Coast, Southern US",Health Care,,,,,,"Health Care, Hospital, Medical","Charleston, South Carolina, United States",
Fieldglass,https://www.crunchbase.com/organization/fieldglass,Growing,Private,For Profit,10001+,Was Acquired,Venture - Series Unknown,2016-09-22,,1999-11-12,day,Active,,,3,4,M&A,11129988,USD,11129988,11129988,USD,11129988,Venture - Series Unknown,196417489,USD,196417489,196417489,USD,196417489,"New Enterprise Associates, Madison Dearborn Partners, RBC Capital Markets, Grotech Ventures, HLM Venture Partners",9,"Greater Chicago Area, Great Lakes, Midwestern US","Administrative Services, Apps, Data and Analytics, Education, Hardware, Mobile, Other, Privacy and Security, Professional Services, Science and Engineering, Software",,,,,,"Analytics, Corporate Training, Human Resources, Mobile Apps, Real Time, Recruiting, Robotics, SaaS, Security, Training","Chicago, Illinois, United States",
Capstone Logistics,https://www.crunchbase.com/organization/capstone-logistics,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Debt Financing,2015-06-16,,1996-01-01,year,Active,,,,2,M&A,37500000,USD,37500000,,,,,,,,37500000,USD,37500000,"Saratoga Partners, Prospect Capital Corporation",2,"Greater Atlanta Area, East Coast, Southern US",Transportation,,,,,,Logistics,"Peachtree City, Georgia, United States",
MD Anderson Cancer Center,https://www.crunchbase.com/organization/md-anderson-cancer-center-19d6,Growing,Private,For Profit,10001+,,Grant,2023-05-16,,1994-01-01,year,Active,,,,3,,2700000,USD,2700000,,,,,,,,16200000,USD,16200000,"Break Through Cancer, Gastro-Intestinal Research Foundation",2,"Greater Houston Area, Southern US",Health Care,,Medium,,,,"Health Care, Health Diagnostics, Hospital, Medical","Houston, Texas, United States",1
China Electronics Corporation,https://www.crunchbase.com/organization/china-electronics-corporation-cec,Growing,Private,For Profit,10001+,Made Acquisitions,Corporate Round,2022-10-24,Government Office,1989-01-01,year,Active,,,,1,,1990000000,CNY,273991464,1990000000,CNY,273991464,Corporate Round,1990000000,CNY,273991464,1990000000,CNY,273991464,China Life Insurance,1,Asia-Pacific (APAC),"Consumer Electronics, Hardware, Information Technology",,Medium,,,,"Consumer Electronics, Electronics, Information Technology","Shenzhen, Guangdong, China",9
Cincinnati Children’s,https://www.crunchbase.com/organization/cincinnati-childrens,Growing,Private,Non-profit,10001+,,Grant,2024-03-12,,1883-01-01,year,Active,,,,3,,2600000,USD,2600000,,,,,,,,15600000,USD,15600000,"National Institutes of Health, Leducq Foundation, Farmer Family Foundation",3,"Great Lakes, Midwestern US",Health Care,,Medium,,,,Health Care,"Cincinnati, Ohio, United States",13
LIBERTY Steel Group,https://www.crunchbase.com/organization/liberty-steel-group,Not Growing,Private,For Profit,10001+,,Debt Financing,2022-12-12,,1992-01-01,year,Active,,,1,2,,40000000,USD,40000000,,,,,,,,165000000,USD,165000000,Eclipse Business Capital,1,"Europe, Middle East, and Africa (EMEA)","Manufacturing, Natural Resources, Science and Engineering",,High,,,,"Industrial, Industrial Engineering, Manufacturing, Mechanical Engineering, Precious Metals","London, England, United Kingdom",
Unifrutti,https://www.crunchbase.com/organization/unifrutti,Growing,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Debt Financing,2020-11-02,,1946-01-01,year,Active,,,1,3,M&A,20000000,EUR,23282887,15000000,EUR,17462165,Private Equity,15000000,EUR,17462165,175000000,EUR,196200425,The Carlyle Group,1,"Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","Agriculture and Farming, Food and Beverage",,Medium,,,,"Agriculture, Farming, Fruit","Nicosia, Nicosia, Cyprus",
Yimidida,https://www.crunchbase.com/organization/yimidida,,Private,For Profit,10001+,,Series D,2020-02-19,,2015-01-01,year,Active,,,1,6,Late Stage Venture,140000000,USD,140000000,140000000,USD,140000000,Series D,543605513,USD,543605513,543605513,USD,543605513,"GLP, CDH Investments, K2VC, Source Code Capital, Boyu Capital",10,Asia-Pacific (APAC),"Information Technology, Internet Services, Software, Transportation",,,,,,"Cloud Data Services, Logistics, Productivity Tools, Supply Chain Management","Shanghai, Shanghai, China",
AmeriGas,https://www.crunchbase.com/organization/amerigas,,Private,For Profit,10001+,,Debt Financing,2023-05-22,,1959-01-01,year,Active,,,,1,,500000000,USD,500000000,,,,,,,,500000000,USD,500000000,,,"Great Lakes, Northeastern US","Financial Services, Information Technology",,,,,,"Finance, Information Technology","Reading, Pennsylvania, United States",
Textron Aviation,https://www.crunchbase.com/organization/textron-aviation,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2023-06-16,,2014-01-01,year,Active,,,,1,,3325000,USD,3325000,,,,,,,,3325000,USD,3325000,Kansas Department of Commerce,1,Midwestern US,Science and Engineering,,Medium,,,,Aerospace,"Wichita, Kansas, United States",
TruGreen,https://www.crunchbase.com/organization/trugreen,,Private,For Profit,10001+,Made Acquisitions,Venture - Series Unknown,2020-10-29,,2012-01-01,year,Active,,,,1,,7500000,USD,7500000,7500000,USD,7500000,Venture - Series Unknown,7500000,USD,7500000,7500000,USD,7500000,,,Southern US,"Other, Professional Services, Real Estate",,,,,,"Customer Service, Landscaping, Service Industry","Memphis, Tennessee, United States",
Woolworths,https://www.crunchbase.com/organization/woolworths,,Private,For Profit,10001+,,Venture - Series Unknown,2015-12-30,,1931-01-01,year,Active,,,,1,,500000000,ZAR,32250220,500000000,ZAR,32250220,Venture - Series Unknown,500000000,ZAR,32250220,500000000,ZAR,32250220,WDB Investment Holdings,1,"Europe, Middle East, and Africa (EMEA)","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,,,,,"Fashion, Lifestyle, Retail, Shopping","Cape Town, NA - South Africa, South Africa",
ZTE Microelectronics Technology,https://www.crunchbase.com/organization/zte-microelectronics-technology,,Private,For Profit,10001+,,Venture - Series Unknown,2015-11-24,,2003-01-01,year,Active,,,,1,,376000000,USD,376000000,376000000,USD,376000000,Venture - Series Unknown,376000000,USD,376000000,376000000,USD,376000000,China Integrated Circuit Industry Investment Fund (CICF),1,Asia-Pacific (APAC),"Consumer Electronics, Hardware",,,,,,"Electronics, Telecommunications","Guangdong, Jilin, China",
Legal & General,https://www.crunchbase.com/organization/legal-general,,Private,For Profit,10001+,Made Acquisitions,,,Angel Group,1836-01-01,day,Active,,Post-Ipo,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Financial Services, Other, Professional Services",,,,,,"Consulting, Customer Service, Finance, Financial Services, Insurance, Retirement","London, England, United Kingdom",25
BIDV,https://www.crunchbase.com/organization/bank-for-investment-and-development-of-vietnam,Growing,Private,For Profit,10001+,,Private Equity,2019-11-12,,1957-04-26,day,Active,,,,1,Private Equity,875000000,USD,875000000,875000000,USD,875000000,Private Equity,875000000,USD,875000000,875000000,USD,875000000,KEB Hana Bank,1,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Financial Services, Lending and Investments",,,,,,"Banking, Finance, Financial Services","Hanoi, NA - Vietnam, Vietnam",
Abellio,https://www.crunchbase.com/organization/abellio,Growing,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Debt Financing,2016-10-05,,2001-01-01,year,Active,,,1,1,M&A,600000000,GBP,765254390,,,,,,,,600000000,GBP,765254390,SL Capital Partners,1,"Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Events, Media and Entertainment, Transportation, Travel and Tourism",,,,,,"Event Management, Leisure, Public Transportation, Transportation, Travel","London, England, United Kingdom",
Miami International Airport,https://www.crunchbase.com/organization/miami-international-airport,Growing,Private,For Profit,10001+,,Corporate Round,2021-11-18,,1928-01-01,year,Active,,,,1,,78000000,USD,78000000,78000000,USD,78000000,Corporate Round,78000000,USD,78000000,78000000,USD,78000000,DHL,1,"Greater Miami Area, East Coast, Southern US","Science and Engineering, Transportation, Travel and Tourism",,Medium,,,,"Aerospace, Air Transportation, Transportation, Travel","Miami, Florida, United States",
Advanced Call Center Technologies,https://www.crunchbase.com/organization/advanced-call-center-technologies,Growing,Private,For Profit,10001+,,Private Equity,2016-07-14,,1997-01-01,year,Active,,,1,1,Private Equity,8000000,USD,8000000,8000000,USD,8000000,Private Equity,8000000,USD,8000000,8000000,USD,8000000,NewSpring,1,"Greater Philadelphia Area, Great Lakes, Northeastern US","Hardware, Information Technology, Software, Transportation",,Medium,,,,"Information Technology, Logistics, Software, Telecommunications","Berwyn, Pennsylvania, United States",
Sephora,https://www.crunchbase.com/organization/sephora,,Private,For Profit,10001+,Made Acquisitions,,,,1969-09-01,month,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Consumer Goods",,,,,,"Beauty, Cosmetics, E-Commerce, Retail","Neuilly-sur-seine, Ile-de-France, France",1
Home Credit Finance,https://www.crunchbase.com/organization/home-credit-b-v,Growing,Private,For Profit,10001+,,Debt Financing,2022-07-22,,2013-01-01,year,Active,,,,1,,10400000,USD,10400000,,,,,,,,10400000,USD,10400000,Deutsche Bank,1,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Financial Services,,High,,,,"Finance, Financial Services","Jakarta, Jakarta Raya, Indonesia",
Worley,https://www.crunchbase.com/organization/worleyparsons,,Private,For Profit,10001+,Made Acquisitions,Private Equity,2017-02-28,,2001-01-01,year,Active,,,1,2,Private Equity,,,,,,,Private Equity,,,,280000,AUD,206455,"Australian Renewable Energy Agency, Dar Group",2,"Asia-Pacific (APAC), Australasia","Energy, Natural Resources",,,,,,"Energy, Oil and Gas","North Sydney, New South Wales, Australia",1
Union Bank of Nigeria,https://www.crunchbase.com/organization/union-bank-of-nigeria,Growing,Private,For Profit,10001+,Was Acquired,Debt Financing,2020-10-12,Investment Bank,1917-01-01,year,Active,,,,4,M&A,40000000,USD,40000000,,,,Private Equity,750000000,USD,750000000,990000000,USD,990000000,"International Finance Corporation, TLG Capital, OPIC - Overseas Private Investment Corporation, African Capital Alliance",4,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,,,,,"Banking, Financial Services, Personal Finance","Lagos, Lagos, Nigeria",1
Copeland,https://www.crunchbase.com/organization/copeland,Growing,Private,For Profit,10001+,,Grant,2023-08-08,,1921-01-01,year,Active,,,,1,,2500000,USD,2500000,,,,,,,,2500000,USD,2500000,US Department of Energy,1,Midwestern US,"Real Estate, Sustainability",,Medium,,,,"CleanTech, Heating, Ventilation, and Air Conditioning (HVAC), Sustainability","St Louis, Missouri, United States",
Vedanta Aluminium,https://www.crunchbase.com/organization/vedanta-aluminium,Growing,Private,For Profit,10001+,,Debt Financing,2023-01-31,,2003-01-01,year,Active,,,,1,,250000000,USD,250000000,,,,,,,,250000000,USD,250000000,"First Abu Dhabi Bank, QNB Group, Mashreq Bank, CTBC Bank",4,Asia-Pacific (APAC),"Natural Resources, Real Estate",,Medium,,,,"Construction, Mining","New Delhi, Delhi, India",
Washington University School Of Medicine,https://www.crunchbase.com/organization/washington-university-school-of-medicine,,Private,,10001+,,Grant,2023-05-11,,1891-01-01,year,Active,,,1,9,,22500000,USD,22500000,,,,,,,,370200000,USD,370200000,"National Institutes of Health, Centene, National Institute of Allergy and Infectious Diseases, National Institute on Aging, NCATS",7,Midwestern US,"Education, Health Care, Other",,,,,,"Education, Medical, Universities","St Louis, Missouri, United States",1
Megafon,https://www.crunchbase.com/organization/megafon,Growing,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2021-12-29,,2002-01-01,year,Active,,,2,1,,2000000000,RUB,27023375,,,,,,,,2000000000,RUB,27023375,VTB Capital,1,"Europe, Middle East, and Africa (EMEA)","Hardware, Internet Services, Mobile",,High,,,,"Internet, Mobile, Telecommunications","Moscow, Moscow City, Russian Federation",4
Pritchard Industries,https://www.crunchbase.com/organization/pritchard-industries,Growing,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Venture - Series Unknown,2021-10-28,,1986-01-01,year,Active,,,1,1,M&A,11173465,USD,11173465,11173465,USD,11173465,Venture - Series Unknown,11173465,USD,11173465,11173465,USD,11173465,,,"Greater New York Area, East Coast, Northeastern US",Administrative Services,,,,,,Facilities Support Services,"New York, New York, United States",
Cargill,https://www.crunchbase.com/organization/cargill,Growing,Private,For Profit,10001+,Made Acquisitions,,,,1865-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US","Agriculture and Farming, Food and Beverage, Manufacturing",,Medium,,,,"Agriculture, Food and Beverage, Food Processing, Manufacturing, Meat and Poultry","Minneapolis, Minnesota, United States",40
Mahindra Electric Automobile,https://www.crunchbase.com/organization/mahindra-electric-automobile,Growing,Private,For Profit,10001+,,Private Equity,2023-08-03,,1994-01-01,year,Active,,,,2,Private Equity,12000000000,INR,144954593,12000000000,INR,144954593,Private Equity,31250000000,INR,387943109,31250000000,INR,387943109,"British International Investment, Temasek Holdings",2,Asia-Pacific (APAC),Transportation,,Medium,,,,"Automotive, Electric Vehicle","Mumbai, Maharashtra, India",
Sollio Cooperative Group,https://www.crunchbase.com/organization/la-coop,Growing,Private,For Profit,10001+,Made Acquisitions,Venture - Series Unknown,2020-10-05,,1922-01-01,year,Active,,,,2,,150000000,USD,150000000,150000000,USD,150000000,Venture - Series Unknown,378006840,USD,378006840,378006840,USD,378006840,"Fonds de solidarité FTQ, Caisse de Depot et Placement du Quebec, Desjardins Venture Capital, Fondaction, Rabobank Food & Agri Innovation Fund",5,,"Agriculture and Farming, Food and Beverage",,High,,,,"Agriculture, AgTech, Farming, Food and Beverage","Montréal, Quebec, Canada",
AdventHealth,https://www.crunchbase.com/organization/adventhealth,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2023-10-05,,1973-01-01,day,Active,,,,1,,250000,USD,250000,,,,,,,,250000,USD,250000,Kentucky Opioid Abatement Advisory Commission,1,"East Coast, Southern US",Health Care,,Medium,,,,"Health Care, Hospital","Altamonte Springs, Florida, United States",2
FE CREDIT,https://www.crunchbase.com/organization/fe-credit,Growing,Private,For Profit,10001+,,Debt Financing,2018-01-25,,2015-02-01,day,Active,,,,1,,50000000,USD,50000000,,,,,,,,50000000,USD,50000000,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Financial Services, Lending and Investments, Other",,,,,,"Commercial, Consumer Lending, Finance, Financial Services","Ho Chi Minh City, NA - Vietnam, Vietnam",
Marelli,https://www.crunchbase.com/organization/marelli,,Private,For Profit,10001+,,Private Equity,2021-05-27,,2019-05-02,day,Closed,,,,1,Private Equity,1200000000,USD,1200000000,1200000000,USD,1200000000,Private Equity,1200000000,USD,1200000000,1200000000,USD,1200000000,Kohlberg Kravis Roberts Japan,1,Asia-Pacific (APAC),"Commerce and Shopping, Manufacturing",,,,,,"Manufacturing, Retail","Saitama, Saitama, Japan",1
